NTFC_DE,index,SNHO_NO,JSH_NO,BUS_NO,PK,RN,SIG_CD_PK,RDS_MAN_NO_PK,RN_CD,ROAD_BT,ROAD_LT,ROA_CLS_SE,RDS_DPN_SE,SPD_LMT,SOIL_INCLN,SOIL_INCL_,CAR_PER_RD,DNGR_RD,dan_lvl
20100603,20387,0,0,0,11200727,무학로2길,11200,727,4109248,10,13,4,1,30,0-2%,1,0.630393862,0,0
20100603,20391,1,2,10,11200683,광나루로11길,11200,683,4109028,3,610,4,0,30,15-30%,4,0.189118158,0,0
20100603,20393,2,0,1,11200684,왕십리로4길,11200,684,4109453,6,314,4,0,30,7-15%,3,0.378236317,0,0
20100603,20395,0,0,0,11200685,왕십리로4길,11200,685,4109453,6,33,4,1,30,2-7%,2,0.378236317,0,0
20110331,20397,4,0,0,11200686,마조로16길,11200,686,4109199,2,412,4,0,30,0-2%,1,0.126078772,0,0.8
20100603,20399,0,0,0,11200687,매봉18길,11200,687,4109215,13,8,4,2,30,7-15%,3,0.81951202,0,0.8
20100603,20401,0,0,0,11200703,송정길,11200,703,4109385,4,119,4,1,30,7-15%,3,0.252157545,0,0
20100603,20404,0,0,0,112002420,광나루로2가길,11200,2420,4109029,3.6,86,4,0,30,0-2%,1,0.22694179,0,0
20100603,20406,11,3,3,112002351,난계로24길,11200,2351,4109545,6,650,4,0,30,7-15%,3,0.378236317,0,0
20100710,20428,0,0,0,112002473,동일로,11200,2473,3000001,6,28595,3,1,50,0-2%,1,0.378236317,20314,0
20100603,20449,1,0,0,112001517,사근동12길,11200,1517,4109287,3,212,4,0,30,2-7%,2,0.189118158,0,0.6
20100603,20451,0,1,0,112002275,왕십리로30길,11200,2275,4109445,7,31,4,1,30,0-2%,1,0.441275703,0,0
20100603,20453,0,0,0,11200187,왕십리로21길,11200,187,4109432,7,63,4,1,30,0-2%,1,0.441275703,0,0.4
20110331,20455,0,0,0,112002523,마조로16길,11200,2523,4109199,5,48,4,1,30,7-15%,3,0.315196931,0,0.8
20100422,20457,2,0,0,11200707,왕십리로,11200,707,3005011,2,3900,3,1,50,15-30%,4,0.126078772,0,0
20100603,20461,0,0,0,112001692,청계천로10나길,11200,1692,4109525,8,45,4,1,30,2-7%,2,0.504315089,0,0
20100603,20463,0,0,0,112001693,무학로2길,11200,1693,4109248,10,15,4,1,30,0-2%,1,0.630393862,0,0
20100603,20465,0,0,0,112001695,금호산10길,11200,1695,4109061,22,48,4,1,30,0-2%,1,1.386866495,0,1
20100603,20467,0,0,0,112002421,광나루로4가길,11200,2421,4109031,5,189,4,0,30,0-2%,1,0.315196931,0,0
20100701,20469,0,0,0,112002422,상원6가길,11200,2422,4109313,3.9,118,4,0,30,2-7%,2,0.245853606,0,0
20100701,20471,0,0,0,112002424,상원10길,11200,2424,4109306,8,272,4,0,30,0-2%,1,0.504315089,0,0
20100603,20475,4,0,0,112002427,독서당로42길,11200,2427,4109086,3.6,167,4,0,30,2-7%,2,0.22694179,0,1
20100603,20477,0,0,0,112002430,무수막12길,11200,2430,4109231,1.8,100,4,0,30,7-15%,3,0.113470895,0,0.8
20100603,20479,1,0,0,112002431,무수막14길,11200,2431,4109232,5,108,4,0,30,15-30%,4,0.315196931,0,0.8
20100603,20481,0,0,0,112002044,마장로31길,11200,2044,4109175,8,23,4,1,30,15-30%,4,0.504315089,0,0
20100603,20523,4,1,0,11200233,무학봉15길,11200,233,4109259,6,321,4,0,30,7-15%,3,0.378236317,0,0.2
20100603,20526,0,0,0,112001811,무수막12길,11200,1811,4109231,2,21,4,2,30,0-2%,1,0.126078772,0,0.8
20100603,20528,2,0,0,112002438,무학봉16길,11200,2438,4109263,7,313,4,0,30,2-7%,2,0.441275703,0,0.2
20100422,20530,3,0,1,112002069,독서당로,11200,2069,3005014,3,4400,3,1,50,15-30%,4,0.189118158,20304,0.4
20100603,20532,0,0,0,112001061,사근동9길,11200,1061,4109296,3,17,4,2,30,0-2%,1,0.189118158,0,0.8
20100603,20534,0,1,0,112002045,장터길,11200,2045,4109519,10,11,4,1,30,15-30%,4,0.630393862,20304,0.4
20100422,20536,0,0,0,112001207,왕십리로,11200,1207,3005011,2,3900,3,1,50,7-15%,3,0.126078772,0,0.6
20100603,20575,0,0,0,112001033,청계천로10나길,11200,1033,4109525,8,21,4,1,30,0-2%,1,0.504315089,0,0
20100603,20577,0,0,0,112001036,왕십리로16길,11200,1036,4109425,7,25,4,1,30,2-7%,2,0.441275703,0,0
20100603,20579,0,0,0,112001037,서울숲7길,11200,1037,4109321,14,9,4,1,30,2-7%,2,0.882551406,0,0
20100603,20581,0,0,0,112001038,왕십리로26길,11200,1038,4109441,6,15,4,1,30,2-7%,2,0.378236317,0,0
20100603,20583,0,0,0,112001039,행당로15길,11200,1039,4109537,4,64,4,1,30,2-7%,2,0.252157545,0,0.6
20100603,20585,0,0,0,112001040,왕십리로6길,11200,1040,4109455,5,18,4,1,30,2-7%,2,0.315196931,0,0
20100603,20587,3,1,1,112001041,성덕정15길,11200,1041,4109326,5,163,4,0,30,15-30%,4,0.315196931,0,0.2
20100603,20590,0,1,2,112001705,금호산6길,11200,1705,4109072,4,67,4,1,30,0-2%,1,0.252157545,0,0.8
20100701,20605,7,0,0,112002352,자동차시장길,11200,2352,4109512,8,522,4,0,30,7-15%,3,0.504315089,0,0
20100603,20609,0,1,0,112002353,동일로43길,11200,2353,4109114,6,294,4,0,30,0-2%,1,0.378236317,0,0
20100603,20614,0,0,0,112002355,동일로57길,11200,2355,4109120,6,128,4,0,30,2-7%,2,0.378236317,0,0
20100701,20657,4,0,0,112001521,상원12길,11200,1521,4109309,10,404,4,0,30,7-15%,3,0.630393862,0,0
20100603,20660,0,0,0,112001525,왕십리로21길,11200,1525,4109432,7,102,4,1,30,30-60%,5,0.441275703,0,0.8
20100701,20663,0,0,0,112001527,둘레5길,11200,1527,4109142,10,21,4,1,30,7-15%,3,0.630393862,0,0.4
20100603,20665,0,0,0,112001528,용답23길,11200,1528,4109467,10,31,4,1,30,7-15%,3,0.630393862,0,0
20100603,20667,0,0,0,112001529,왕십리로16길,11200,1529,4109425,7,22,4,1,30,0-2%,1,0.441275703,0,0
20100603,20669,0,0,0,112001697,무학로2길,11200,1697,4109248,10,27,4,1,30,0-2%,1,0.630393862,0,0
20100701,20675,0,0,0,112002116,둘레15가길,11200,2116,4109131,4,117,4,1,30,15-30%,4,0.252157545,0,0.2
20100603,20684,2,1,0,112002356,용답중앙3길,11200,2356,4109504,8.5,161,4,0,30,2-7%,2,0.535834782,0,0
20100603,20727,2,0,1,112001698,행당로17길,11200,1698,4109538,10,436,4,0,30,0-2%,1,0.630393862,0,0.4
20100603,20729,0,0,0,112001700,용답25길,11200,1700,4109472,8,47,4,1,30,2-7%,2,0.504315089,0,0
20100603,20731,0,0,0,112001701,무학봉25길,11200,1701,4109272,5,9,4,1,30,2-7%,2,0.315196931,0,0
20100603,20733,0,0,0,112001703,무학봉15다길,11200,1703,4109261,5,34,4,1,30,0-2%,1,0.315196931,0,0.2
20100603,20735,0,0,0,112001704,마장로40길,11200,1704,4109549,6,46,4,1,30,2-7%,2,0.378236317,0,0.4
20100603,20737,0,0,0,112001516,사근동8가길,11200,1516,4109292,4,16,4,2,30,7-15%,3,0.252157545,0,0.6
20100701,20740,0,0,0,1120061,상원12길,11200,61,4109309,10,70,4,1,30,7-15%,3,0.630393862,0,0
20100603,20743,1,0,1,112002316,성덕정1길,11200,2316,4109331,3,198,4,0,30,2-7%,2,0.189118158,0,0.2
20110331,20777,0,0,0,112002439,마조로1가길,11200,2439,4109202,6,117,4,0,30,2-7%,2,0.378236317,0,0.4
20100603,20780,0,0,0,112002317,서울숲2길,11200,2317,4109318,6,37,4,1,30,15-30%,4,0.378236317,0,0
20100701,20782,0,0,0,112001313,둘레5길,11200,1313,4109142,10,12,4,2,30,7-15%,3,0.630393862,0,0.2
20110331,20784,0,0,0,112002527,마조로16길,11200,2527,4109199,5,24,4,1,30,7-15%,3,0.315196931,0,0.6
20110331,20786,0,0,0,112002528,마조로16길,11200,2528,4109199,5,25,4,1,30,7-15%,3,0.315196931,0,0.4
20100603,20788,2,1,2,112002404,성덕정13길,11200,2404,4109325,3,150,4,0,30,0-2%,1,0.189118158,0,0.2
20100603,20790,0,0,0,112001706,마장로31다길,11200,1706,4109177,6,159,4,0,30,7-15%,3,0.378236317,0,0
20100603,20792,0,0,0,112001708,독서당로44길,11200,1708,4109087,6,352,4,0,30,7-15%,3,0.378236317,0,1
20100603,20821,2,1,0,112001710,서울숲9길,11200,1710,4109322,8,209,4,0,30,7-15%,3,0.504315089,0,0
20100603,20823,0,0,0,112001778,서울숲2길,11200,1778,4109318,6,21,4,1,30,7-15%,3,0.378236317,0,0
20100603,20825,0,0,0,112001779,성덕정19길,11200,1779,4109330,3.914,35,4,1,30,0-2%,1,0.246736157,0,0
20100603,20827,0,0,0,112001780,용답3길,11200,1780,4109479,3,20,4,1,30,2-7%,2,0.189118158,0,0
20100603,20830,0,0,0,112001782,왕십리로24길,11200,1782,4109439,8,43,4,1,30,30-60%,5,0.504315089,0,0
20100603,20833,0,0,0,112001533,청계천로10가길,11200,1533,4109523,10,20,4,2,30,7-15%,3,0.630393862,0,0.2
20100603,20865,0,0,0,112001534,사근동길,11200,1534,4109297,13,43,4,1,30,15-30%,4,0.81951202,0,1
20100603,20868,1,0,1,112001535,뚝섬로1나길,11200,1535,4109157,8,225,4,0,30,0-2%,1,0.504315089,0,0
20100603,20869,0,0,0,112001538,마장로27길,11200,1538,4109172,6,16,4,1,30,7-15%,3,0.378236317,0,0
20100701,20871,1,0,2,112001540,성수이로10길,11200,1540,4109341,2,244,4,0,30,15-30%,4,0.126078772,0,0
20100701,20873,0,0,0,112001541,성수일로12길,11200,1541,4109361,6,68,4,1,30,30-60%,5,0.378236317,0,0
20100603,20875,0,0,0,112002013,아차산로1길,11200,2013,4109393,5,29,4,1,30,0-2%,1,0.315196931,0,0
20100603,20877,0,0,0,11200527,청계천로12가길,11200,527,4109527,8,51,4,1,30,15-30%,4,0.504315089,0,0
20100422,20879,4,0,2,11200529,독서당로,11200,529,3005014,2,4400,3,1,50,2-7%,2,0.126078772,20304,0.2
20100422,20881,1,1,2,112002016,난계로,11200,2016,3100018,6,2750,3,1,50,2-7%,2,0.378236317,0,0.8
20100603,20918,1,0,0,112002018,한림말1길,11200,2018,4109531,5,49,4,1,30,15-30%,4,0.315196931,0,1
20100603,20920,0,0,0,11200532,청계천로12가길,11200,532,4109527,8,54,4,1,30,2-7%,2,0.504315089,0,0
20100603,20923,0,0,0,11200698,사근동길,11200,698,4109297,13,18,4,1,30,2-7%,2,0.81951202,0,1
20100701,20926,0,0,0,112002406,둘레9길,11200,2406,4109146,2,224,4,0,30,7-15%,3,0.126078772,0,0.4
20100701,20929,0,0,0,112002407,둘레9가길,11200,2407,4109145,3,199,4,0,30,2-7%,2,0.189118158,0,0.4
20100603,20962,4,0,1,112002408,성덕정9길,11200,2408,4109339,6,212,4,0,30,7-15%,3,0.378236317,0,0.2
20100603,20964,6,0,1,112002409,성덕정3길,11200,2409,4109335,7,195,4,0,30,7-15%,3,0.441275703,0,0.2
20100701,20965,0,0,0,112002410,둘레3나길,11200,2410,4109141,4,114,4,0,30,2-7%,2,0.252157545,0,0.4
20100701,20967,0,0,0,112001783,상원6길,11200,1783,4109314,6,62,4,1,30,30-60%,5,0.378236317,0,0
20100422,20969,2,1,1,112001785,마장로,11200,1785,3005009,4,3600,3,1,50,2-7%,2,0.252157545,0,0
20090710,20971,0,0,2,112001786,고산자로,11200,1786,3005030,6,6200,3,1,50,2-7%,2,0.378236317,0,0.8
20100603,20973,1,0,0,112001788,무학봉길,11200,1788,4109280,7,9,4,2,30,0-2%,1,0.441275703,0,0.8
20100603,20975,0,0,0,112001789,용답중앙길,11200,1789,4109509,12,41,4,1,30,0-2%,1,0.756472634,0,0
20100701,20977,4,0,3,112002030,성수일로6길,11200,2030,4109366,8,640,4,0,30,2-7%,2,0.504315089,0,0
20100701,21007,2,0,2,112002179,상원2길,11200,2179,4109311,6,109,4,0,30,7-15%,3,0.378236317,0,0
20100701,21008,0,0,0,112002180,둘레3가길,11200,2180,4109139,2,35,4,1,30,7-15%,3,0.126078772,0,0.4
20100603,21010,0,0,2,112002182,뚝섬로11길,11200,2182,4109150,7,234,4,0,30,0-2%,1,0.441275703,0,0
20100422,21012,1,0,0,112002031,독서당로,11200,2031,3005014,2,4400,3,1,50,2-7%,2,0.126078772,20304,0.6
20100603,21014,0,0,0,112002034,송정길,11200,2034,4109385,4,26,4,1,30,15-30%,4,0.252157545,0,0
20100603,21017,0,0,1,112001542,행당로11길,11200,1542,4109535,6,194,4,0,30,2-7%,2,0.378236317,0,0.8
20100603,21018,0,0,0,112001543,용답21길,11200,1543,4109465,4,12,4,1,30,15-30%,4,0.252157545,0,0
20100603,21019,0,0,0,112001544,장터3길,11200,1544,4109516,3,19,4,1,30,15-30%,4,0.189118158,0,0.4
20100603,21020,0,0,0,112001546,마장로35라길,11200,1546,4109183,6,108,4,0,30,2-7%,2,0.378236317,0,0
20100603,21021,0,0,0,112001547,마장로35길,11200,1547,4109180,12,41,4,1,30,15-30%,4,0.756472634,20309,0
20100603,21022,0,0,0,112001548,뚝섬로17길,11200,1548,4109154,3,79,4,1,30,7-15%,3,0.189118158,0,0
20100603,21023,0,0,0,112001551,성덕정7길,11200,1551,4109337,3,148,4,0,30,7-15%,3,0.189118158,0,0.2
20100603,21024,0,0,0,112001553,행당로1길,11200,1553,4109539,6,24,4,1,30,7-15%,3,0.378236317,0,0.6
20100603,21025,0,0,0,112001555,마장로35길,11200,1555,4109180,12,19,4,1,30,2-7%,2,0.756472634,20309,0
20100422,21026,0,0,0,11200188,독서당로,11200,188,3005014,3,4400,3,2,50,0-2%,1,0.189118158,20304,1
20100603,21041,0,1,0,112002183,고산자로6길,11200,2183,4109021,5,16,4,2,30,0-2%,1,0.315196931,0,0.2
20100701,21043,4,0,1,112002184,성수이로26길,11200,2184,4109349,10,702,4,0,30,2-7%,2,0.630393862,0,0
20100701,21045,0,0,0,112002186,성수이로26길,11200,2186,4109349,10,50,4,1,30,2-7%,2,0.630393862,0,0
20100701,21047,0,0,0,112002187,성수이로3길,11200,2187,4109351,6,26,4,1,30,2-7%,2,0.378236317,0,0.2
20100603,21049,0,0,0,11200708,용답15가길,11200,708,4109459,4,23,4,1,30,2-7%,2,0.252157545,0,0
20100603,21051,2,0,1,11200709,성덕정19가길,11200,709,4109329,3,133,4,0,30,0-2%,1,0.189118158,0,0
20100603,21053,0,0,0,11200711,용답15가길,11200,711,4109459,4,113,4,0,30,0-2%,1,0.252157545,0,0
20100603,21055,0,0,0,11200712,연무장5가길,11200,712,4109408,4,31,4,1,30,15-30%,4,0.252157545,0,0
20100603,21057,0,2,2,11200195,독서당로63가길,11200,195,4109110,4,40,4,1,30,0-2%,1,0.252157545,0,0.6
20100603,21058,2,0,2,11200197,성덕정21길,11200,197,4109332,8,220,4,0,30,0-2%,1,0.504315089,0,0
20100603,21059,1,0,0,112002021,행당로1길,11200,2021,4109539,6,43,4,1,30,2-7%,2,0.378236317,0,0.6
20100603,21062,0,0,0,11200699,뚝섬로1가길,11200,699,4109155,2,42,4,1,30,0-2%,1,0.126078772,0,0
20100603,21064,0,0,0,11200700,왕십리로33길,11200,700,4109450,3,18,4,1,30,2-7%,2,0.189118158,0,0.6
20100603,21067,0,0,0,11200701,아차산로1가길,11200,701,4109392,4,107,4,0,30,7-15%,3,0.252157545,0,0
20100603,21069,0,0,0,11200678,행당로5길,11200,678,4109541,3,27,4,2,30,2-7%,2,0.189118158,0,0.8
20100603,21073,0,5,0,11200323,독서당로62가길,11200,323,4109108,6,421,4,0,30,기타,0,0.378236317,0,0.6
20100603,21074,2,2,2,11200324,용답길,11200,324,4109487,8,1765,4,0,30,0-2%,1,0.504315089,0,0
20100603,21075,0,0,0,11200325,동일로43가길,11200,325,4109113,4,19,4,1,30,2-7%,2,0.252157545,0,0
20100603,21076,2,0,0,11200327,연무장15길,11200,327,4109402,8,241,4,0,30,2-7%,2,0.504315089,0,0
20100603,21077,0,0,0,11200328,용답29길,11200,328,4109478,8,42,4,1,30,15-30%,4,0.504315089,0,0
20100603,21078,0,0,0,112001605,사근동11길,11200,1605,4109284,5,12,4,2,30,15-30%,4,0.315196931,0,0.6
20100603,21079,0,0,0,112001603,왕십리로21길,11200,1603,4109432,7,37,4,1,30,0-2%,1,0.441275703,0,0.6
20100603,21080,0,0,0,11200315,광나루로4나길,11200,315,4109033,6,13,4,1,30,0-2%,1,0.378236317,0,0
20100603,21081,0,0,0,11200336,살곶이4길,11200,336,4109301,4,202,4,0,30,2-7%,2,0.252157545,0,0
20100603,21082,0,0,0,112001580,왕십리로11길,11200,1580,4109416,10,11,4,2,30,7-15%,3,0.630393862,0,0
20100603,21097,0,0,0,11200320,용답15길,11200,320,4109460,2,13,4,2,30,2-7%,2,0.126078772,0,0
20100603,21118,0,0,0,112001797,왕십리로11길,11200,1797,4109416,10,72,4,1,30,0-2%,1,0.630393862,0,0
20100603,21120,0,0,0,112002302,사근동11길,11200,2302,4109284,5,57,4,1,30,0-2%,1,0.315196931,0,0.6
20100603,21122,2,0,2,112002055,사근동길,11200,2055,4109297,13,75,4,1,30,0-2%,1,0.81951202,0,0.6
20100701,21124,3,0,0,11200222,성수일로,11200,222,3103004,20,89,3,1,50,2-7%,2,1.260787723,0,0
20100603,21129,0,0,0,112001016,성덕정3길,11200,1016,4109335,3,37,4,1,30,0-2%,1,0.189118158,0,0.2
20100603,21131,0,0,0,11200667,동호로2가길,11200,667,4109124,4,37,4,1,30,0-2%,1,0.252157545,0,0.8
20100603,21133,0,0,0,112001017,무수막12길,11200,1017,4109231,2,21,4,1,30,0-2%,1,0.126078772,0,0.8
20100603,21134,0,1,0,112002087,고산자로8라길,11200,2087,4109026,5,85,4,1,30,7-15%,3,0.315196931,0,0
20100603,21165,0,0,0,11200789,왕십리로30길,11200,789,4109445,7,11,4,1,30,15-30%,4,0.441275703,0,0
20100701,21167,0,0,0,112002009,성수이로5길,11200,2009,4109352,2,64,4,1,30,2-7%,2,0.126078772,0,0.2
20100603,21169,0,0,0,11200286,용답길,11200,286,4109487,8,50,4,1,30,7-15%,3,0.504315089,0,0
20100603,21171,0,1,0,112001284,독서당로62가길,11200,1284,4109108,6,121,4,1,30,0-2%,1,0.378236317,0,0
20100603,21173,0,1,2,11200211,독서당로59길,11200,211,4109102,5,20,4,1,30,0-2%,1,0.315196931,0,0.6
20100603,21175,0,1,1,11200212,독서당로63길,11200,212,4109111,3,43,4,1,30,7-15%,3,0.189118158,0,0.6
20100603,21177,0,1,0,112001670,왕십리로22길,11200,1670,4109437,7,38,4,1,30,2-7%,2,0.441275703,0,0
20100603,21180,0,0,0,112001019,무학봉11길,11200,1019,4109255,4,197,4,0,30,0-2%,1,0.252157545,0,0.6
20100603,21182,2,0,0,112001020,성덕정9길,11200,1020,4109339,8,54,4,1,30,7-15%,3,0.504315089,0,0
20100603,21183,0,0,0,112001306,금호산10길,11200,1306,4109061,22,18,4,2,30,15-30%,4,1.386866495,0,1
20100701,21185,0,0,0,112002063,둘레13길,11200,2063,4109130,2,218,4,0,30,2-7%,2,0.126078772,0,0.4
20100603,21187,1,0,1,11200229,장터5길,11200,229,4109518,4,40,4,1,30,2-7%,2,0.252157545,0,0.2
20100603,21189,0,1,0,112001307,독서당로48길,11200,1307,4109092,4,28,4,2,30,15-30%,4,0.252157545,0,0.4
20100701,21191,0,0,1,11200823,둘레17길,11200,823,4109133,4,182,4,0,30,7-15%,3,0.252157545,0,0.2
20100603,21192,0,0,0,112001094,청계천로10다길,11200,1094,4109526,5,63,4,1,30,0-2%,1,0.315196931,0,0
20100603,21193,0,0,0,112001084,동호로2나길,11200,1084,4109126,3,63,4,1,30,30-60%,5,0.189118158,0,0.8
20100603,21194,0,1,1,112001096,고산자로2길,11200,1096,4109015,8,50,4,1,30,0-2%,1,0.504315089,0,0
20100603,21195,0,0,2,112001089,금호산길,11200,1089,4109077,9,50,4,1,30,2-7%,2,0.567354475,0,0.4
20100603,21196,0,0,1,112001090,송정4길,11200,1090,4109382,3,223,4,0,30,15-30%,4,0.189118158,0,0
20100603,21197,0,0,0,112001080,아차산로7가길,11200,1080,4109396,8,193,4,0,30,2-7%,2,0.504315089,0,0
20100603,21198,0,0,0,112001078,고산자로2다길,11200,1078,4109017,3,22,4,1,30,0-2%,1,0.189118158,0,0
20100422,21199,0,0,0,112001081,마장로,11200,1081,3005009,3,3600,3,1,50,30-60%,5,0.189118158,0,0
20100603,21200,0,0,0,112001082,사근동12길,11200,1082,4109287,3,19,4,2,30,7-15%,3,0.189118158,0,0.4
20100603,21201,0,0,0,112001083,왕십리로14길,11200,1083,4109422,8,22,4,1,30,2-7%,2,0.504315089,0,0
20100603,21202,0,0,0,112001085,고산자로24길,11200,1085,4109012,8,13,4,1,30,0-2%,1,0.504315089,0,0
20100701,21203,0,0,0,112001088,성수이로5길,11200,1088,4109352,2,168,4,0,30,0-2%,1,0.126078772,0,0.2
20100603,21204,3,1,0,112002097,행당로,11200,2097,3103006,8,111,3,1,50,2-7%,2,0.504315089,0,0.6
20100603,21205,0,0,0,11200213,무학로8길,11200,213,4109253,6,51,4,1,30,15-30%,4,0.378236317,0,0
20100701,21207,0,0,0,112002047,둘레5길,11200,2047,4109142,10,195,4,0,30,7-15%,3,0.630393862,0,0.4
20100603,21209,0,0,0,112001291,광나루로4가길,11200,1291,4109031,3,81,4,1,30,2-7%,2,0.189118158,0,0
20100603,21211,0,0,2,112002277,행당로11길,11200,2277,4109535,6,17,4,1,30,7-15%,3,0.378236317,0,0.8
20100701,21213,0,0,0,112002279,둘레9나길,11200,2279,4109147,4,14,4,1,30,0-2%,1,0.252157545,0,0.2
20100603,21214,0,0,0,112002280,무학로10길,11200,2280,4109243,8,21,4,1,30,7-15%,3,0.504315089,0,0
20100603,21216,0,0,0,112002282,금호산2길,11200,2282,4109069,6,21,4,2,30,기타,0,0.378236317,0,0.2
20100710,21218,1,0,1,11200297,동일로,11200,297,3000001,2,28595,3,1,50,15-30%,4,0.126078772,20314,0
20110331,21220,0,0,0,112002500,마조로12길,11200,2500,4109193,5,28,4,1,30,0-2%,1,0.315196931,0,0.8
20090710,21222,0,1,0,112001166,고산자로,11200,1166,3005030,6,6200,3,1,50,7-15%,3,0.378236317,0,0
20100603,21223,0,0,0,112001806,왕십리로31나길,11200,1806,4109448,7,30,4,1,30,7-15%,3,0.441275703,0,0.6
20100603,21227,0,0,0,112001042,마장로31길,11200,1042,4109175,8,75,4,1,30,15-30%,4,0.504315089,0,0
20090710,21231,1,0,0,11200670,광나루로,11200,670,3005024,3,6254,3,1,50,2-7%,2,0.189118158,0,0
20100701,21234,0,0,0,1120040,성수이로6길,11200,40,4109353,5,74,4,1,30,2-7%,2,0.315196931,0,0.2
20100603,21237,0,0,0,11200672,왕십리로33길,11200,672,4109450,3,16,4,2,30,0-2%,1,0.189118158,0,0.6
20100603,21241,0,0,0,112002101,왕십리로21라길,11200,2101,4109435,4,25,4,1,30,0-2%,1,0.252157545,0,0.4
20100603,21242,0,0,0,112002102,사근동길,11200,2102,4109297,13,22,4,2,30,2-7%,2,0.81951202,0,0.8
20100603,21244,0,0,0,112002103,마장로31길,11200,2103,4109175,8,17,4,1,30,7-15%,3,0.504315089,0,0.6
20100603,21246,0,0,0,112002105,무학로14길,11200,2105,4109246,7,65,4,1,30,0-2%,1,0.441275703,0,0
20100603,21248,0,0,0,112002333,용답23다길,11200,2333,4109469,3,23,4,1,30,7-15%,3,0.189118158,0,0
20100603,21250,0,0,0,112002334,금호산10길,11200,2334,4109061,22,103,4,1,30,0-2%,1,1.386866495,0,0.8
20110331,21255,0,0,0,112002502,마조로12길,11200,2502,4109193,5,15,4,2,30,15-30%,4,0.315196931,0,1
20100701,21257,0,0,0,11200299,둘레길,11200,299,4109148,6,24,4,1,30,2-7%,2,0.378236317,0,0.2
20100701,21259,0,0,0,11200300,성수일로4가길,11200,300,4109364,4,37,4,1,30,0-2%,1,0.252157545,0,0
20110331,21261,0,0,0,112002503,마조로14길,11200,2503,4109195,5,19,4,1,30,30-60%,5,0.315196931,0,0.8
20100603,21263,0,0,0,112001168,무학봉26길,11200,1168,4109273,3,17,4,1,30,7-15%,3,0.189118158,0,0
20090710,21265,0,0,0,112001186,광나루로,11200,1186,3005024,3,6254,3,1,50,2-7%,2,0.189118158,0,0
20100603,21267,0,0,0,1120049,마장로39나길,11200,49,4109187,6,48,4,1,30,2-7%,2,0.378236317,0,0
20100603,21269,3,1,1,112002195,아차산로13길,11200,2195,4109389,10,575,4,0,30,0-2%,1,0.630393862,0,0
20100603,21271,0,0,0,1120050,마장로35라길,11200,50,4109183,6,30,4,1,30,30-60%,5,0.378236317,0,0
20100701,21273,0,0,0,112002196,상원12길,11200,2196,4109309,10,14,4,2,30,2-7%,2,0.630393862,0,0
20100603,21276,0,0,2,112001675,사근동9길,11200,1675,4109296,3,83,4,0,30,2-7%,2,0.189118158,0,0.8
20100603,21278,1,0,0,11200673,무학봉길,11200,673,4109280,7,82,4,1,30,2-7%,2,0.441275703,0,0.6
20100603,21279,0,1,0,11200522,무학로2나길,11200,522,4109249,4,24,4,1,30,7-15%,3,0.252157545,0,0
20100603,21280,0,0,0,112001299,청계천로10다길,11200,1299,4109526,5,9,4,2,30,0-2%,1,0.315196931,0,0
20100603,21282,0,0,0,112001798,무수막1길,11200,1798,4109235,3,34,4,1,30,7-15%,3,0.189118158,0,0
20100603,21285,0,0,0,112002056,고산자로2다길,11200,2056,4109017,2,273,4,0,30,15-30%,4,0.126078772,0,0
20100603,21287,0,0,0,112001300,마장로25길,11200,1300,4109169,7,45,4,1,30,30-60%,5,0.441275703,0,0
20100603,21288,0,0,0,112001799,매봉18길,11200,1799,4109215,13,70,4,1,30,0-2%,1,0.81951202,0,0.6
20110331,21303,0,0,0,112002512,마조로15나길,11200,2512,4109198,5,29,4,1,30,0-2%,1,0.315196931,0,0.6
20100603,21305,0,0,0,1120051,무학로2다길,11200,51,4109250,4,32,4,1,30,2-7%,2,0.252157545,0,0.4
20100701,21307,0,0,0,112002197,성수이로2길,11200,2197,4109350,4,201,4,0,30,2-7%,2,0.252157545,0,0.2
20110331,21309,0,0,2,112002513,마조로19길,11200,2513,4109201,5,165,4,1,30,0-2%,1,0.315196931,0,0.6
20100603,21311,0,0,0,112002199,연무장1길,11200,2199,4109406,6,23,4,1,30,2-7%,2,0.378236317,0,0
20100701,21313,0,0,0,11200264,둘레3길,11200,264,4109140,6,9,4,1,30,15-30%,4,0.378236317,0,0.4
20100603,21317,0,0,0,11200269,마장로35길,11200,269,4109180,12,22,4,2,30,15-30%,4,0.756472634,20309,0
20100603,21321,3,2,0,112001800,마장로33길,11200,1800,4109178,4,823,4,0,30,0-2%,1,0.252157545,0,1
20110331,21323,1,0,0,112002515,마조로19길,11200,2515,4109201,5,165,4,1,30,2-7%,2,0.315196931,0,0.4
20110331,21326,0,1,0,112002517,마조로19길,11200,2517,4109201,5,165,4,1,30,7-15%,3,0.315196931,0,0.8
20110331,21328,0,0,0,112002519,마조로16길,11200,2519,4109199,10,91,4,1,30,2-7%,2,0.630393862,0,0.8
20100603,21330,0,0,0,1120058,서울숲9길,11200,58,4109322,8,67,4,1,30,0-2%,1,0.504315089,0,0
