index,pk,RN,ROAD_LT,위험도,dan_lvl,code,name,name_eng,area
10255,114401059,월드컵로,4958,0.612,0.6121711,1114072,성산1동,Seongsan 1-dong,856871.914
10350,114401133,월드컵북로16길,368,0.679,0.678905028,1114072,성산1동,Seongsan 1-dong,856871.914
22580,114401701,월드컵북로,5236,0.879,0.878579578,1114072,성산1동,Seongsan 1-dong,856871.914
23726,114403482,성산로,6650,0.652,0.652304681,1114072,성산1동,Seongsan 1-dong,856871.914
54323,114401165,월드컵로25길,1040,0.66,0.659907743,1114072,성산1동,Seongsan 1-dong,856871.914
54335,114401119,월드컵로32길,301,0.666,0.666371723,1114072,성산1동,Seongsan 1-dong,856871.914
54596,114401122,성산로4길,423,0.639,0.63945981,1114072,성산1동,Seongsan 1-dong,856871.914
54600,114401125,월드컵북로23길,150,0.664,0.66356804,1114072,성산1동,Seongsan 1-dong,856871.914
55176,114401163,월드컵로29길,652,0.694,0.694011983,1114072,성산1동,Seongsan 1-dong,856871.914
55298,114401134,연남로13길,458,0.736,0.736281201,1114072,성산1동,Seongsan 1-dong,856871.914
60320,114401195,월드컵로20길,384,0.615,0.615473282,1114072,성산1동,Seongsan 1-dong,856871.914
60600,114401213,월드컵북로12길,562,0.694,0.694305775,1114072,성산1동,Seongsan 1-dong,856871.914
61919,11440866,월드컵북로15길,88,0.693,0.693469239,1114072,성산1동,Seongsan 1-dong,856871.914
62021,114401237,동교로23길,626,0.686,0.686250821,1114072,성산1동,Seongsan 1-dong,856871.914
62169,114401222,동교로17길,524,0.661,0.660580105,1114072,성산1동,Seongsan 1-dong,856871.914
10350,114401133,월드컵북로16길,368,0.679,0.678905028,1114071,연남동,Yeonnam-dong,642483.546
19478,114103005,연희로,4100,0.985,0.984770245,1114071,연남동,Yeonnam-dong,642483.546
22580,114401701,월드컵북로,5236,0.879,0.878579578,1114071,연남동,Yeonnam-dong,642483.546
55298,114401134,연남로13길,458,0.736,0.736281201,1114071,연남동,Yeonnam-dong,642483.546
55306,114401150,성미산로23안길,130,0.686,0.686250821,1114071,연남동,Yeonnam-dong,642483.546
55380,114401137,연남로7길,214,0.656,0.655898421,1114071,연남동,Yeonnam-dong,642483.546
55624,114401138,성미산로19길,601,0.659,0.659160548,1114071,연남동,Yeonnam-dong,642483.546
62021,114401237,동교로23길,626,0.686,0.686250821,1114071,연남동,Yeonnam-dong,642483.546
5748,114402735,포은로,41,0.633,0.633028632,1114070,망원2동,Mangwon 2-dong,1208037.802
6039,11440612,망원로7길,131,0.626,0.626188093,1114070,망원2동,Mangwon 2-dong,1208037.802
6124,11440620,방울내로,77,0.622,0.621557695,1114070,망원2동,Mangwon 2-dong,1208037.802
10068,11440639,방울내로6길,107,0.675,0.674850951,1114070,망원2동,Mangwon 2-dong,1208037.802
10321,114402027,방울내로,46,0.627,0.626760184,1114070,망원2동,Mangwon 2-dong,1208037.802
12414,114403496,마포나루길,9205,0.601,0.600523743,1114070,망원2동,Mangwon 2-dong,1208037.802
16894,11440623,방울내로,102,0.607,0.607034048,1114070,망원2동,Mangwon 2-dong,1208037.802
18152,114402732,방울내로,66,0.632,0.632461754,1114070,망원2동,Mangwon 2-dong,1208037.802
18170,11440631,방울내로9안길,91,0.652,0.65248285,1114070,망원2동,Mangwon 2-dong,1208037.802
23806,114401773,망원로,34,0.627,0.626760184,1114070,망원2동,Mangwon 2-dong,1208037.802
54323,114401165,월드컵로25길,1040,0.66,0.659907743,1114070,망원2동,Mangwon 2-dong,1208037.802
54395,114401161,방울내로9안길,525,0.645,0.644611135,1114070,망원2동,Mangwon 2-dong,1208037.802
55176,114401163,월드컵로29길,652,0.694,0.694011983,1114070,망원2동,Mangwon 2-dong,1208037.802
